Timestamp,Ref.,Weight,Number
11/3/25 16:59,P15L07,0.0526,9
11/3/25 21:37,Q17L07,0.0768,3
11/3/25 21:40,Q17L05,0,0
11/3/25 21:36,Q17L08,0.0204,1
11/3/25 23:05,H15L08,0.042,1
11/3/25 21:39,Q17L06,0.0554,7
11/3/25 23:04,H15L09,0,0
11/3/25 23:06,H15L07,0,0
11/3/25 23:09,H15L05,0.0104,1
11/3/25 21:34,Q17L10,0.0479,1
11/3/25 23:03,H15L10,0,0
11/3/25 21:43,Q17L03,0.0097,1
11/3/25 21:35,Q17L09,0.0239,2
11/3/25 21:41,Q17L04,0.0109,2
11/3/25 21:44,Q17L02,2.5379,181
11/3/25 20:58,P15L03,0,0
11/3/25 20:48,P15L10,0.0137,1
11/3/25 21:45,Q17L01,0.0607,1
11/3/25 20:52,P15L07,0.1326,48
11/3/25 21:00,P15L01,0.1667,2
11/3/25 20:59,P15L02,0.0029,1
11/3/25 20:56,P15L04,0.0124,6
11/3/25 20:49,P15L09,0.0074,2
11/3/25 20:51,P15L08,0.1801,98
11/3/25 20:55,P15L05,3.2251,2
11/3/25 20:54,P15L06,0.0245,8
11/3/25 23:07,H15L06,0,0
11/3/25 23:11,H15L03,0.0261,5
11/3/25 23:13,H15L01,0.0654,6
11/3/25 23:10,H15L04,0,0
11/3/25 22:31,K18L04,0.0499,22
11/3/25 22:28,K18L06,0.0438,5
11/3/25 22:26,K18L07,0.0332,20
11/3/25 22:25,K18L08,0.0607,8
11/3/25 23:12,H15L02,0.0604,1
11/3/25 22:24,K18L09,0.1076,5
11/3/25 22:23,K18L10,0.0457,2
11/3/25 22:29,K18L05,0,0
11/3/25 22:34,K18L02,0,0
11/3/25 22:32,K18L03,0.0114,3
11/3/25 22:35,K18L01,0.0099,1
11/3/25 20:06,D15L05,0,0
11/3/25 20:04,D15L07,0.0657,3
11/3/25 20:03,D15L08,0.0716,5
11/3/25 20:05,D15L06,0.0212,2
11/3/25 20:07,D15L04,0.1271,3
11/3/25 20:01,D15L09,0,0
11/3/25 20:10,D15L01,0.0589,2
11/3/25 20:09,D15L02,0,0
11/3/25 20:00,D15L10,0.0251,2
11/3/25 20:08,D15L03,0,0
12/3/25 07:07,D15L05,35.8871,8
12/3/25 09:35,K18L03,7.7252,3
12/3/25 08:35,Q17L09,3.7376,11
12/3/25 10:12,H15L10,3.8862,1
12/3/25 09:37,K18L02,3.4001,2
12/3/25 09:34,K18L04,0.4145,20
12/3/25 08:40,Q17L05,1.9822,4
12/3/25 08:36,Q17L08,21.7978,12
12/3/25 09:30,K18L07,0.0055,10
12/3/25 10:14,H15L08,0,0
12/3/25 10:13,H15L09,0.0162,1
12/3/25 10:15,H15L07,0.576,1
12/3/25 10:21,H15L03,0.0025,4
12/3/25 10:18,H15L05,0.0076,4
12/3/25 10:19,H15L04,0,0
12/3/25 10:17,H15L06,0.0176,1
12/3/25 10:22,H15L02,0.0131,1
12/3/25 09:32,K18L06,0.2218,6
12/3/25 09:27,K18L10,0.0832,4
12/3/25 09:38,K18L01,0.0997,2
12/3/25 09:29,K18L08,0.0787,9
12/3/25 09:28,K18L09,0,0
12/3/25 09:33,K18L05,0.0142,1
12/3/25 10:23,H15L01,0.0098,3
12/3/25 08:43,Q17L03,0.0062,1
12/3/25 08:46,Q17L01,0.0202,1
12/3/25 08:41,Q17L04,0.0109,2
12/3/25 08:38,Q17L06,0.0217,3
12/3/25 08:44,Q17L02,0.0278,26
12/3/25 08:34,Q17L10,0.8279,3
12/3/25 07:14,D15L01,0,0
12/3/25 07:06,D15L06,0,0
12/3/25 07:09,D15L04,0.0282,2
12/3/25 07:13,D15L02,0.0861,1
12/3/25 07:11,D15L03,0.0831,3
12/3/25 07:02,D15L09,0.0441,1
12/3/25 08:38,Q17L07,0.0887,3
12/3/25 07:00,D15L10,0.0334,1
12/3/25 07:05,D15L07,0.0779,5
12/3/25 07:03,D15L08,0.1667,
12/3/25 08:06,P15L01,0.3325,4
12/3/25 08:05,P15L02,0,0
12/3/25 07:55,P15L10,0.0579,2
12/3/25 08:00,P15L06,0.0223,10
12/3/25 08:02,P15L04,0.0219,7
12/3/25 07:57,P15L08,0.0447,18
12/3/25 08:03,P15L03,0.1115,4
12/3/25 08:01,P15L05,0.0321,1
12/3/25 07:59,P15L07,0.1556,405
12/3/25 07:56,P15L09,0.0808,1
