0;2025.02.17 00:00;4;22.375;21;21.125;639;202;0;
1;2025.02.17 00:15;4;22.25;20.875;20.875;641;202;0;
2;2025.02.17 00:30;4;22.125;20.75;20.8125;651;202;0;
3;2025.02.17 00:45;4;22;20.625;20.75;653;202;0;
4;2025.02.17 01:00;4;21.9375;20.5625;20.625;657;202;0;
5;2025.02.17 01:15;4;21.8125;20.5;20.5;662;202;0;
6;2025.02.17 01:30;4;21.8125;20.5;20.5;664;202;0;
7;2025.02.17 01:45;4;22.25;21.0625;21;666;202;0;
8;2025.02.17 02:00;4;22.125;21.125;21.125;667;202;0;
9;2025.02.17 02:15;4;21.875;20.75;20.75;667;202;0;
10;2025.02.17 02:30;4;21.75;20.625;20.625;668;202;0;
11;2025.02.17 02:45;4;21.75;20.625;20.625;669;202;0;
12;2025.02.17 03:00;4;21.625;20.5;20.5;670;202;0;
13;2025.02.17 03:15;4;21.8125;20.6875;20.6875;673;202;0;
14;2025.02.17 03:30;4;21.625;20.5625;20.625;671;202;0;
15;2025.02.17 03:45;4;21.75;20.625;20.5625;674;202;0;
16;2025.02.17 04:00;4;21.25;20.25;20.25;677;202;0;
17;2025.02.17 04:15;4;21.1875;19.9375;19.875;681;202;0;
18;2025.02.17 04:30;4;21.1875;19.8125;19.875;652;202;0;
19;2025.02.17 04:45;4;21.8125;20.5;20.5;654;202;0;
20;2025.02.17 05:00;4;21.875;20.75;20.875;652;202;0;
21;2025.02.17 05:15;4;22.5;21.9375;24.125;654;202;0;
22;2025.02.17 05:30;4;23.5625;24.125;27.5;656;202;0;
23;2025.02.17 05:45;4;24.25;24.8125;27.75;660;202;0;
24;2025.02.17 06:00;4;25.625;25.8125;28.875;658;202;0;
25;2025.02.17 06:15;4;26.5;26.1875;29.125;653;202;0;
26;2025.02.17 06:30;4;28.125;26.875;30;652;202;0;
27;2025.02.17 06:45;4;33;30.8125;35.75;659;202;0;
28;2025.02.17 07:00;4;35.1875;32.8125;37.5;654;202;0;
29;2025.02.17 07:15;4;37.5;34.25;39;652;202;0;
30;2025.02.17 07:30;4;39.375;35;39.25;653;202;0;
31;2025.02.17 07:45;4;41.8125;35.75;40.125;657;202;0;
32;2025.02.17 08:00;4;42.6875;37.125;40.875;659;202;0;
33;2025.02.17 08:15;4;41.25;36.875;38.75;654;202;0;
34;2025.02.17 08:30;4;45.25;37;38.5;658;202;0;
35;2025.02.17 08:45;4;48.9375;39.25;41.375;667;202;0;
36;2025.02.17 09:00;4;43.0625;37.75;38.5;654;202;0;
37;2025.02.17 09:15;4;43.375;38.25;38.625;655;202;0;
38;2025.02.17 09:30;4;43.375;37;37;652;202;0;
39;2025.02.17 09:45;4;41.125;36.125;36;646;202;0;
40;2025.02.17 10:00;4;42.5;36.375;36.6875;648;202;0;
41;2025.02.17 10:15;4;43.75;36;36.4375;648;202;0;
42;2025.02.17 10:30;4;52;38.625;39.3125;665;202;0;
43;2025.02.17 10:45;4;45.125;36.875;36.5;650;202;0;
44;2025.02.17 11:00;4;55.375;41.6875;42.75;676;202;0;
45;2025.02.17 11:15;4;43.25;37.75;36.75;649;202;0;
46;2025.02.17 11:30;4;43.625;35.375;35.125;643;202;0;
47;2025.02.17 11:45;4;57.625;39.75;40.75;671;202;0;
48;2025.02.17 12:00;4;48.5625;41;40.1875;663;202;0;
49;2025.02.17 12:15;4;60.75;44.25;42.125;686;202;0;
50;2025.02.17 12:30;4;57.875;44.75;42.25;683;202;0;
51;2025.02.17 12:45;4;57.8125;41.5;40.125;674;202;0;
52;2025.02.17 13:00;4;48.875;40.375;39.3125;659;202;0;
53;2025.02.17 13:15;4;46.4375;40.125;39;654;202;0;
54;2025.02.17 13:30;4;41.75;36.1875;35.375;639;202;0;
55;2025.02.17 13:45;4;40.25;34.75;34.25;633;202;0;
56;2025.02.17 14:00;4;39.0625;33.5;33;628;202;0;
57;2025.02.17 14:15;4;39.625;34;33.9375;631;202;0;
58;2025.02.17 14:30;4;40.125;34.25;34.125;632;202;0;
59;2025.02.17 14:45;4;39.875;34.375;34.0625;631;202;0;
60;2025.02.17 15:00;4;37.875;33.75;33.375;627;202;0;
61;2025.02.17 15:15;4;37;33;32.75;624;202;0;
62;2025.02.17 15:30;4;36.6875;32.5;32.1875;622;202;0;
63;2025.02.17 15:45;4;37.75;33.25;33.125;626;202;0;
64;2025.02.17 16:00;4;35.5;32.5;32.125;620;202;0;
65;2025.02.17 16:15;4;34.125;31.125;30.75;615;202;0;
66;2025.02.17 16:30;4;32.75;30.375;30.125;612;202;0;
67;2025.02.17 16:45;4;30.875;29.125;28.875;606;202;0;
68;2025.02.17 17:00;4;29.875;28.5;28.25;604;202;0;
69;2025.02.17 17:15;4;29;27.75;27.5;600;202;0;
70;2025.02.17 17:30;4;28;26.875;26.6875;597;202;0;
71;2025.02.17 17:45;4;27.5625;26.4375;26.25;596;202;0;
72;2025.02.17 18:00;4;27.375;26.1875;26.125;596;202;0;
73;2025.02.17 18:15;4;26.625;25.625;25.625;593;202;0;
74;2025.02.17 18:30;4;26.1875;25.125;25.0625;592;202;0;
75;2025.02.17 18:45;4;26;24.8125;24.8125;591;202;0;
76;2025.02.17 19:00;4;25.875;24.75;24.75;591;202;0;
77;2025.02.17 19:15;4;25.5;24.375;24.375;590;202;0;
78;2025.02.17 19:30;4;25.125;24;24.0625;589;202;0;
79;2025.02.17 19:45;4;24.875;23.75;23.6875;588;202;0;
80;2025.02.17 20:00;4;24.625;23.5;23.4375;587;202;0;
81;2025.02.17 20:15;4;24.4375;23.3125;23.25;587;202;0;
82;2025.02.17 20:30;4;24.25;23.125;23.0625;586;202;0;
83;2025.02.17 20:45;4;24;22.875;22.875;586;202;0;
84;2025.02.17 21:00;4;23.8125;22.75;22.8125;585;202;0;
85;2025.02.17 21:15;4;23.625;22.625;22.6875;584;202;0;
86;2025.02.17 21:30;4;23.375;22.4375;22.5;584;202;0;
87;2025.02.17 21:45;4;23.1875;22.25;22.25;583;202;0;
88;2025.02.17 22:00;4;23;21.9375;21.9375;583;202;0;
89;2025.02.17 22:15;4;22.8125;21.75;21.75;582;202;0;
90;2025.02.17 22:30;4;22.625;21.625;21.625;582;202;0;
91;2025.02.17 22:45;4;22.5;21.5;21.5;582;202;0;
92;2025.02.17 23:00;4;22.375;21.25;21.25;582;202;0;
93;2025.02.17 23:15;4;22.25;21.125;21;581;202;0;
94;2025.02.17 23:30;4;22.0625;20.875;20.75;581;202;0;
95;2025.02.17 23:45;4;21.875;20.75;20.625;581;202;0;
96;2025.02.18 00:00;4;21.75;20.5625;20.375;581;202;0;
97;2025.02.18 00:15;4;21.5625;20.3125;20.125;582;202;0;
98;2025.02.18 00:30;4;21.375;20.125;19.875;582;202;0;
99;2025.02.18 00:45;4;21.25;20;19.75;583;202;0;
100;2025.02.18 01:00;4;21.4375;20;19.75;584;202;0;
101;2025.02.18 01:15;4;22.375;20.875;20.6875;586;202;0;
102;2025.02.18 01:30;4;22.75;21.5;21.375;587;202;0;
103;2025.02.18 01:45;4;22.625;21.625;21.4375;587;202;0;
104;2025.02.18 02:00;4;22.625;21.625;21.375;587;202;0;
105;2025.02.18 02:15;4;22.375;21.5;21.375;587;202;0;
106;2025.02.18 02:30;4;22.125;21.125;20.875;586;202;0;
107;2025.02.18 02:45;4;22;21.1875;21.0625;586;202;0;
108;2025.02.18 03:00;4;21.3125;20.5;20.375;584;202;0;
109;2025.02.18 03:15;4;21.25;20.25;20.125;584;202;0;
110;2025.02.18 03:30;4;21.5;20.375;20.1875;585;202;0;
111;2025.02.18 03:45;4;21.125;20.125;19.875;585;202;0;
112;2025.02.18 04:00;4;20.8125;19.75;19.5;586;202;0;
113;2025.02.18 04:15;4;20.625;19.4375;19.0625;587;202;0;
114;2025.02.18 04:30;4;20.625;19.25;19.125;588;202;0;
115;2025.02.18 04:45;4;20.75;19.375;19.25;591;202;0;
116;2025.02.18 05:00;4;21;19.625;19.625;593;202;0;
117;2025.02.18 05:15;4;21.75;20.1875;20.4375;594;202;0;
118;2025.02.18 05:30;4;22.0625;20.625;21.125;595;202;0;
119;2025.02.18 05:45;4;25;23.25;25.875;602;202;0;
120;2025.02.18 06:00;4;29;27.1875;29.875;611;202;0;
121;2025.02.18 06:15;4;31.6875;30;33.125;621;202;0;
122;2025.02.18 06:30;4;33.625;31.375;34.75;627;202;0;
